transaction_id,customer_id,transaction_date,category,amount
424,3032,2025-12-26 22:34:36.136642,Clothing,72.41975544043495
425,2922,2026-03-02 22:34:36.136642,Home,34.367152084378006
426,4446,2025-04-06 22:34:36.136642,Home,260.8184339562322
427,879,2024-08-19 22:34:36.136642,Home,75.13364217390033
428,2513,2025-06-08 22:34:36.136642,Home,40.21161049556227
429,311,2025-11-04 22:34:36.136642,Home,30.562278552908378
430,1115,2024-08-17 22:34:36.136642,Home,9.36123937597718
431,1322,2024-10-03 22:34:36.136642,Sports,89.6308332704359
432,3397,2025-07-02 22:34:36.136642,Clothing,20.101897758380748
433,4376,2024-08-13 22:34:36.136642,Sports,233.21995560754752
434,967,2025-02-06 22:34:36.136642,Clothing,284.1497142374597
435,3190,2026-06-12 22:34:36.136642,Home,62.38781866669112
436,695,2025-04-02 22:34:36.136642,Electronics,46.40979643570459
437,2615,2024-09-26 22:34:36.136642,Beauty,54.84615602042807
438,271,2025-08-04 22:34:36.136642,Beauty,38.95123966641643
439,1412,2025-07-09 22:34:36.136642,Sports,253.78004127525298
440,3028,2026-04-30 22:34:36.136642,Home,292.41230400904095
441,3125,2026-05-25 22:34:36.136642,Sports,49.370283608100685
442,1754,2024-06-27 22:34:36.136642,Beauty,207.51009522561029
443,4937,2026-05-07 22:34:36.136642,Home,98.7410625960895
444,1822,2025-04-24 22:34:36.136642,Beauty,181.54727088157873
445,4336,2026-03-25 22:34:36.136642,Clothing,73.6132898295278
446,3286,2025-09-13 22:34:36.136642,Beauty,12.439139087698635
447,361,2025-09-26 22:34:36.136642,Clothing,56.8012758386155
448,3436,2025-02-21 22:34:36.136642,Electronics,70.74442005480692
449,734,2025-09-21 22:34:36.136642,Home,122.70336776713376
450,852,2025-03-06 22:34:36.136642,Beauty,153.1846571071193
451,860,2024-11-12 22:34:36.136642,Beauty,12.205339118443714
452,4797,2025-01-10 22:34:36.136642,Beauty,105.4288600703866
453,1351,2024-06-23 22:34:36.136642,Beauty,69.16475141841306
454,4085,2025-10-28 22:34:36.136642,Home,79.93127370179879
455,2884,2025-11-16 22:34:36.136642,Beauty,19.676204526024954
456,3548,2025-06-14 22:34:36.136642,Sports,10.475177789740165
457,4919,2025-12-27 22:34:36.136642,Clothing,36.8770249516613
458,4193,2025-03-26 22:34:36.136642,Clothing,34.42441973781217
459,327,2025-01-27 22:34:36.136642,Beauty,36.67741115621871
460,2121,2025-06-28 22:34:36.136642,Electronics,561.7383683643003
461,994,2024-08-13 22:34:36.136642,Sports,77.28649051323748
462,1767,2025-01-07 22:34:36.136642,Sports,233.34589322907993
463,4429,2025-10-01 22:34:36.136642,Electronics,109.91217298042673
464,1181,2025-11-05 22:34:36.136642,Clothing,9.381800246798221
465,1965,2026-02-23 22:34:36.136642,Home,53.319997285548396
466,2782,2024-08-29 22:34:36.136642,Beauty,84.8544001409813
467,2906,2025-02-26 22:34:36.136642,Clothing,134.50984400041943
468,99,2025-05-26 22:34:36.136642,Home,103.74840352827921
469,2780,2025-09-15 22:34:36.136642,Clothing,177.9752746538398
470,244,2024-09-21 22:34:36.136642,Electronics,116.70791655838542
471,4038,2026-02-28 22:34:36.136642,Electronics,5.0
472,1501,2025-04-15 22:34:36.136642,Clothing,8.140621120705886
473,2710,2025-06-08 22:34:36.136642,Clothing,113.1257972340524
474,3054,2026-03-01 22:34:36.136642,Home,84.81235261869529
475,4463,2025-02-03 22:34:36.136642,Beauty,23.704335682523077
476,3227,2025-03-12 22:34:36.136642,Sports,32.284923710983236
477,1048,2026-01-12 22:34:36.136642,Beauty,45.98920850348534
478,4379,2026-05-08 22:34:36.136642,Home,76.93087794244452
479,1316,2024-10-26 22:34:36.136642,Home,686.8830015618388
480,1387,2024-09-23 22:34:36.136642,Clothing,316.01728556564746
481,3921,2024-10-21 22:34:36.136642,Electronics,62.794658791082945
482,1738,2025-02-02 22:34:36.136642,Sports,128.9103511670772
483,422,2025-11-19 22:34:36.136642,Beauty,19.797837550407394
484,3802,2024-10-04 22:34:36.136642,Sports,42.195478125458635
485,1412,2026-04-25 22:34:36.136642,Beauty,240.79859709836362
486,3250,2026-06-15 22:34:36.136642,Beauty,14.338536862460291
487,4571,2025-05-12 22:34:36.136642,Electronics,191.79471068997944
488,2453,2025-07-21 22:34:36.136642,Sports,5.619830571640387
489,2084,2025-05-27 22:34:36.136642,Electronics,35.2157438710005
490,4454,2024-12-20 22:34:36.136642,Home,31.221187728042366
491,4654,2026-01-31 22:34:36.136642,Clothing,90.44400173844583
492,3679,2026-04-25 22:34:36.136642,Clothing,25.782234573385182
493,1351,2025-11-22 22:34:36.136642,Clothing,22.357414100972417
494,2368,2026-05-01 22:34:36.136642,Home,95.23087464103726
495,4834,2025-01-08 22:34:36.136642,Clothing,278.6892661430517
496,3341,2026-01-29 22:34:36.136642,Home,5.0
497,2573,2025-01-22 22:34:36.136642,Clothing,286.53232825657324
498,4121,2025-02-03 22:34:36.136642,Beauty,39.269814478016905
499,3845,2024-10-09 22:34:36.136642,Electronics,22.260600040274014
500,640,2024-10-15 22:34:36.136642,Home,56.004564691825806
501,1575,2025-03-05 22:34:36.136642,Home,592.1092542121628
502,3229,2026-02-10 22:34:36.136642,Electronics,84.25874536433571
503,4270,2025-08-02 22:34:36.136642,Beauty,246.1991890108897
504,186,2025-11-22 22:34:36.136642,Electronics,118.04385736935824
505,1319,2025-10-14 22:34:36.136642,Home,96.54666165561133
506,528,2025-04-10 22:34:36.136642,Clothing,16.678200493583603
507,3260,2026-03-23 22:34:36.136642,Clothing,56.31895974733278
508,3484,2025-05-26 22:34:36.136642,Beauty,73.0844437537283
509,3020,2025-12-20 22:34:36.136642,Home,168.6339092294012
510,4780,2025-03-08 22:34:36.136642,Home,155.27594762248202
511,2234,2026-03-01 22:34:36.136642,Beauty,216.09983310929115
512,1568,2026-03-11 22:34:36.136642,Sports,176.98920877258158
513,575,2025-08-30 22:34:36.136642,Beauty,193.51029006484234
514,2035,2025-06-15 22:34:36.136642,Electronics,5.0
515,1325,2025-02-25 22:34:36.136642,Electronics,19.67387097991148
516,4405,2026-06-13 22:34:36.136642,Sports,10.826701000163823
517,1213,2026-02-18 22:34:36.136642,Electronics,11.830082014053406
518,1435,2025-09-04 22:34:36.136642,Beauty,11.182925482247466
519,538,2025-12-16 22:34:36.136642,Electronics,62.440688321115346
520,4954,2026-01-17 22:34:36.136642,Beauty,55.53416437050659
521,1575,2024-12-20 22:34:36.136642,Electronics,52.59681198482248
522,193,2024-10-07 22:34:36.136642,Electronics,23.75525440402538
523,1187,2026-01-05 22:34:36.136642,Clothing,56.47743822938883
524,4149,2025-01-31 22:34:36.136642,Clothing,13.922678230072364
525,475,2024-11-29 22:34:36.136642,Beauty,152.66677753356578
526,4270,2024-10-20 22:34:36.136642,Sports,164.75719083279722
527,1814,2025-05-27 22:34:36.136642,Clothing,184.97081309651847
528,4796,2025-03-21 22:34:36.136642,Beauty,510.3384886111559
529,2438,2025-08-18 22:34:36.136642,Beauty,5.0
530,3380,2025-07-30 22:34:36.136642,Clothing,84.29517744045565
531,4553,2025-11-04 22:34:36.136642,Sports,27.781316206363638
532,1355,2026-02-03 22:34:36.136642,Electronics,51.49083542509856
533,3401,2025-02-10 22:34:36.136642,Sports,179.15940925047417
534,3755,2024-12-30 22:34:36.136642,Clothing,26.437529114508777
535,3530,2026-02-09 22:34:36.136642,Beauty,214.9954629856796
536,159,2026-03-20 22:34:36.136642,Clothing,141.11826780913893
537,1838,2025-08-23 22:34:36.136642,Clothing,40.88762390357615
538,4612,2026-01-29 22:34:36.136642,Clothing,37.05845094919623
539,1026,2025-11-03 22:34:36.136642,Clothing,33.4417140357326
540,659,2025-01-25 22:34:36.136642,Sports,5.395551029565521
541,678,2025-06-09 22:34:36.136642,Home,5.0
542,4411,2025-04-07 22:34:36.136642,Clothing,21.35122873602511
543,4047,2024-08-10 22:34:36.136642,Sports,133.95414976701213
544,3822,2024-12-18 22:34:36.136642,Sports,138.7384581890716
545,2376,2026-05-13 22:34:36.136642,Clothing,105.3441394289513
546,276,2025-12-10 22:34:36.136642,Sports,91.23713377760095
547,4548,2025-03-26 22:34:36.136642,Clothing,8.148248796399367
548,1589,2025-08-06 22:34:36.136642,Beauty,10.301062174882729
549,4582,2026-02-05 22:34:36.136642,Electronics,95.23400027279007
550,4663,2024-11-16 22:34:36.136642,Sports,128.4596001001436
551,246,2026-05-30 22:34:36.136642,Home,14.149435889804195
552,889,2025-09-26 22:34:36.136642,Home,27.826917731925345
553,2212,2026-01-21 22:34:36.136642,Beauty,70.68016418112128
554,4026,2024-08-25 22:34:36.136642,Sports,20.63455211166809
555,1,2025-06-22 22:34:36.136642,Beauty,12.50825704411064
556,2911,2025-10-15 22:34:36.136642,Home,205.81220850889997
557,2185,2025-08-13 22:34:36.136642,Beauty,25.45898027736517
558,4247,2025-12-18 22:34:36.136642,Clothing,5.507523829221799
559,3252,2026-03-02 22:34:36.136642,Electronics,236.254122138546
560,3052,2025-11-05 22:34:36.136642,Clothing,5.942755854125362
561,1511,2026-04-18 22:34:36.136642,Sports,134.5516386095479
562,3772,2025-09-09 22:34:36.136642,Home,214.02049284407693
563,1129,2025-07-14 22:34:36.136642,Sports,48.4410693053179
564,698,2024-06-29 22:34:36.136642,Beauty,42.68961546876013
565,1089,2026-03-09 22:34:36.136642,Electronics,21.669007022119033
566,2420,2024-12-28 22:34:36.136642,Clothing,47.48166135738429
567,2629,2025-03-03 22:34:36.136642,Clothing,59.06858266650155
568,3790,2026-02-16 22:34:36.136642,Electronics,13.529668578133203
569,686,2026-06-08 22:34:36.136642,Electronics,24.356121296262817
570,2757,2025-11-24 22:34:36.136642,Beauty,46.787760218161715
571,1843,2025-11-15 22:34:36.136642,Clothing,45.72434607150988
572,1733,2025-01-30 22:34:36.136642,Home,14.956099461279438
573,4836,2025-09-12 22:34:36.136642,Electronics,360.1680701183756
574,4367,2025-08-12 22:34:36.136642,Beauty,215.73119270063637
575,1973,2025-02-05 22:34:36.136642,Electronics,220.66945254360468
576,711,2026-01-08 22:34:36.136642,Sports,15.64533305296515
577,325,2025-03-30 22:34:36.136642,Electronics,66.58306377295894
578,4894,2025-12-12 22:34:36.136642,Sports,115.63353658265716
579,2968,2024-06-30 22:34:36.136642,Sports,5.0
580,3800,2025-01-05 22:34:36.136642,Home,5.0
581,2595,2024-11-16 22:34:36.136642,Sports,21.346309293431588
582,1093,2026-06-08 22:34:36.136642,Sports,45.92206507494667
583,2956,2025-10-22 22:34:36.136642,Sports,14.229832090599217
584,212,2025-01-06 22:34:36.136642,Electronics,18.84576257618299
585,1582,2025-02-24 22:34:36.136642,Electronics,169.75268173216463
586,3832,2024-12-26 22:34:36.136642,Beauty,159.55852262602573
587,1444,2024-11-02 22:34:36.136642,Clothing,149.55099725611842
588,4144,2024-11-28 22:34:36.136642,Home,27.505458102709568
589,4327,2025-07-24 22:34:36.136642,Electronics,24.645386007850025
590,579,2024-10-18 22:34:36.136642,Beauty,218.50734899175293
591,2998,2025-07-12 22:34:36.136642,Beauty,201.94858451044416
592,1755,2026-01-01 22:34:36.136642,Home,45.83132639523108
593,2980,2024-11-01 22:34:36.136642,Beauty,86.04697736547516
594,3606,2025-07-01 22:34:36.136642,Electronics,125.74776180375207
595,422,2025-07-31 22:34:36.136642,Sports,271.3051554623405
596,611,2025-06-06 22:34:36.136642,Electronics,6.16154574000839
597,446,2024-07-24 22:34:36.136642,Beauty,84.73796044989311
598,961,2024-09-27 22:34:36.136642,Clothing,248.8032576163087
599,131,2026-02-02 22:34:36.136642,Clothing,30.34481424617386
600,2648,2025-05-27 22:34:36.136642,Sports,7.908764686430003
601,4080,2025-07-14 22:34:36.136642,Beauty,13.231287901875973
602,2435,2024-12-24 22:34:36.136642,Sports,9.984676465858982
603,3730,2024-12-23 22:34:36.136642,Sports,7.693675869401198
604,4432,2024-08-12 22:34:36.136642,Sports,18.57853499227534
605,1025,2024-06-24 22:34:36.136642,Clothing,113.4200127942808
606,1653,2024-09-07 22:34:36.136642,Home,5.0
607,538,2025-10-14 22:34:36.136642,Beauty,38.42911223559052
608,4592,2025-09-27 22:34:36.136642,Sports,65.52978726262565
609,3084,2025-07-26 22:34:36.136642,Sports,19.98258050400272
610,508,2024-07-31 22:34:36.136642,Electronics,13.66723902630748
611,3925,2025-12-20 22:34:36.136642,Electronics,6.0789770981161
612,681,2026-05-06 22:34:36.136642,Electronics,655.5612703069282
613,2613,2025-02-28 22:34:36.136642,Beauty,15.957056934005088
614,4877,2024-08-27 22:34:36.136642,Home,114.77280508309957
615,760,2025-08-25 22:34:36.136642,Beauty,110.20776506284659
616,4224,2025-06-10 22:34:36.136642,Beauty,92.49465896175317
617,3148,2025-07-10 22:34:36.136642,Clothing,146.74120632251407
618,2194,2024-07-19 22:34:36.136642,Beauty,44.99107468549063
619,2547,2024-08-28 22:34:36.136642,Electronics,87.77590886564244
620,4656,2026-05-25 22:34:36.136642,Electronics,18.35264998845089
621,1223,2025-11-04 22:34:36.136642,Sports,47.08160073621189
622,3575,2025-08-08 22:34:36.136642,Sports,365.4420013070368
623,3024,2026-03-14 22:34:36.136642,Electronics,98.96984556364839
624,3281,2026-05-04 22:34:36.136642,Beauty,19.03434942673386
625,1072,2025-06-27 22:34:36.136642,Beauty,255.71242822926587
626,541,2026-02-11 22:34:36.136642,Home,54.734230426140115
627,511,2026-02-21 22:34:36.136642,Beauty,44.62371865839062
628,4451,2025-09-01 22:34:36.136642,Clothing,53.792716519438045
629,345,2024-08-22 22:34:36.136642,Clothing,63.73322262520406
630,4243,2024-08-11 22:34:36.136642,Beauty,42.72263190248663
631,3370,2025-11-29 22:34:36.136642,Sports,20.352253368984226
632,3823,2025-01-04 22:34:36.136642,Sports,15.887807311506617
633,2380,2025-06-27 22:34:36.136642,Sports,75.70538664780501
634,2481,2025-03-24 22:34:36.136642,Clothing,26.755702215236273
635,399,2025-01-24 22:34:36.136642,Electronics,218.3104627984506
636,3407,2025-04-10 22:34:36.136642,Home,239.2898073520755
637,3281,2025-05-14 22:34:36.136642,Sports,40.61600960426199
638,4683,2025-11-29 22:34:36.136642,Beauty,19.12766930980888
639,3767,2025-12-10 22:34:36.136642,Electronics,149.31611151412048
640,1295,2024-12-13 22:34:36.136642,Home,10.63652480009518
641,3252,2025-08-26 22:34:36.136642,Electronics,218.90184478992626
642,3510,2026-02-18 22:34:36.136642,Beauty,49.08911751716452
643,2036,2026-02-20 22:34:36.136642,Electronics,26.71112871601929
644,4834,2024-07-27 22:34:36.136642,Home,192.0362798085043
645,3850,2026-06-11 22:34:36.136642,Beauty,103.08869286129895
646,1778,2026-04-15 22:34:36.136642,Clothing,5.0
647,380,2024-12-03 22:34:36.136642,Electronics,349.5816387001897
648,3764,2025-07-21 22:34:36.136642,Beauty,392.25672002876865
649,1662,2025-03-17 22:34:36.136642,Electronics,185.76718490050322
650,3059,2025-05-13 22:34:36.136642,Beauty,178.8297851379886
651,1307,2025-07-31 22:34:36.136642,Sports,11.766080971659491
652,2466,2024-07-29 22:34:36.136642,Electronics,10.288668786928627
653,4452,2025-10-31 22:34:36.136642,Sports,6.28391281631223
654,16,2025-12-04 22:34:36.136642,Sports,38.70080978541201
655,4411,2024-10-11 22:34:36.136642,Clothing,23.969825980865174
656,2581,2025-10-23 22:34:36.136642,Sports,38.72445028395017
657,2593,2025-02-02 22:34:36.136642,Electronics,107.10157046728541
658,4790,2025-04-15 22:34:36.136642,Electronics,31.19041356024471
659,69,2025-01-05 22:34:36.136642,Home,66.49656260250782
660,411,2025-05-17 22:34:36.136642,Sports,114.2506809420931
661,3124,2024-09-27 22:34:36.136642,Clothing,16.651185043098256
662,2860,2025-09-13 22:34:36.136642,Beauty,475.37984311804405
663,919,2024-11-27 22:34:36.136642,Beauty,202.62876662946408
664,4836,2025-10-29 22:34:36.136642,Beauty,133.16520881057383
665,1491,2024-07-09 22:34:36.136642,Clothing,449.0932873809116
666,3806,2025-12-21 22:34:36.136642,Clothing,8.857808059813832
667,3344,2025-05-24 22:34:36.136642,Home,5.3696720904068105
668,2487,2025-08-20 22:34:36.136642,Home,29.684628100492876
669,2578,2025-07-30 22:34:36.136642,Beauty,40.968611081809335
670,273,2025-08-27 22:34:36.136642,Sports,109.43343610603952
671,4555,2026-06-02 22:34:36.136642,Clothing,599.0453914200631
672,820,2026-03-13 22:34:36.136642,Sports,238.78234992256247
673,2616,2025-10-28 22:34:36.136642,Home,105.16066215370117
674,4957,2025-09-09 22:34:36.136642,Sports,23.06264314343982
675,2545,2024-07-03 22:34:36.136642,Electronics,81.14009854288541
676,3985,2025-12-13 22:34:36.136642,Clothing,139.63195189193226
677,4891,2025-03-19 22:34:36.136642,Clothing,156.9008465647706
678,4901,2026-02-23 22:34:36.136642,Beauty,457.77735160733897
679,2982,2024-10-26 22:34:36.136642,Beauty,6.759149970076524
680,1891,2026-06-16 22:34:36.136642,Beauty,285.3732514219614
681,3040,2024-10-22 22:34:36.136642,Electronics,18.073180827158147
682,4936,2025-06-09 22:34:36.136642,Beauty,100.87194846058374
683,2683,2025-06-25 22:34:36.136642,Beauty,111.28849104469796
684,603,2025-07-19 22:34:36.136642,Clothing,31.710715485029173
685,3938,2024-09-05 22:34:36.136642,Sports,17.05998095348101
686,1433,2025-09-15 22:34:36.136642,Clothing,37.30774241555684
687,4463,2024-06-27 22:34:36.136642,Sports,35.12068271302268
688,256,2024-11-27 22:34:36.136642,Clothing,157.00611245090133
689,2488,2025-02-13 22:34:36.136642,Electronics,23.67414422500499
690,1359,2025-10-24 22:34:36.136642,Sports,130.50943617913094
691,3702,2025-01-11 22:34:36.136642,Electronics,16.174142753605153
692,2483,2026-06-12 22:34:36.136642,Clothing,51.523095972874124
693,690,2025-06-19 22:34:36.136642,Home,18.547998260879165
694,3533,2025-05-19 22:34:36.136642,Electronics,262.39997454037297
695,308,2026-01-17 22:34:36.136642,Beauty,163.46569998906594
696,1697,2025-05-09 22:34:36.136642,Home,5.0
697,3167,2025-03-06 22:34:36.136642,Clothing,44.319716771392855
698,409,2025-07-03 22:34:36.136642,Home,42.892622286956154
699,3952,2026-03-12 22:34:36.136642,Electronics,64.96426022285604
700,826,2024-12-14 22:34:36.136642,Home,24.57020655223096
701,1192,2025-05-17 22:34:36.136642,Clothing,76.31494555037388
702,2135,2025-04-01 22:34:36.136642,Home,38.46852779283767
703,3095,2025-04-12 22:34:36.136642,Electronics,53.421268319313164
704,4194,2025-07-30 22:34:36.136642,Sports,53.681384975807674
705,1775,2026-06-13 22:34:36.136642,Sports,160.23651192550892
706,4417,2026-04-05 22:34:36.136642,Electronics,93.56152444500329
707,534,2026-01-21 22:34:36.136642,Clothing,40.91748868057562
708,2868,2025-01-08 22:34:36.136642,Home,169.34120961899305
709,1208,2024-07-25 22:34:36.136642,Beauty,30.937552605853064
710,417,2025-11-12 22:34:36.136642,Electronics,19.48368841127535
711,2777,2024-11-10 22:34:36.136642,Home,10.898589169969174
712,1238,2024-08-04 22:34:36.136642,Clothing,113.97728866744279
713,4944,2026-04-14 22:34:36.136642,Home,33.01363807579299
714,4766,2026-06-15 22:34:36.136642,Clothing,52.775600791674506
715,1944,2025-08-14 22:34:36.136642,Electronics,250.86963045022023
716,2181,2025-03-25 22:34:36.136642,Home,62.06380634596906
717,2101,2024-09-12 22:34:36.136642,Beauty,26.22165128483151
718,4837,2025-01-21 22:34:36.136642,Beauty,128.5054474773555
719,4119,2026-03-16 22:34:36.136642,Home,138.13181018596373
720,3675,2025-01-05 22:34:36.136642,Electronics,464.2079636542438
721,460,2024-08-06 22:34:36.136642,Sports,12.260615418995007
722,650,2025-12-04 22:34:36.136642,Clothing,32.75831980630954
723,4578,2025-04-21 22:34:36.136642,Sports,22.556203655804012
724,120,2026-03-10 22:34:36.136642,Clothing,81.14320084872773
725,4769,2025-11-17 22:34:36.136642,Clothing,271.2800413894062
726,2256,2025-05-16 22:34:36.136642,Clothing,83.35860984367717
727,318,2024-07-29 22:34:36.136642,Sports,28.47427538603998
728,868,2024-07-12 22:34:36.136642,Beauty,50.44149613126756
729,3227,2025-06-08 22:34:36.136642,Beauty,148.3073313346175
730,394,2024-12-25 22:34:36.136642,Beauty,71.25390411481335
731,2553,2026-03-16 22:34:36.136642,Electronics,23.43366694548897
732,4409,2024-08-02 22:34:36.136642,Sports,119.19943565130491
733,3229,2025-04-18 22:34:36.136642,Clothing,119.65209760966036
734,2062,2025-07-04 22:34:36.136642,Electronics,323.36794225265834
