customer_id,age,gender,location,annual_income,churned
654,23,Male,Los Angeles,94207.66283149921,0
655,60,Female,Austin,53135.438694793746,0
656,35,Male,Austin,134106.50443876375,0
657,35,Male,Austin,35400.17168211913,0
658,34,Male,Seattle,75612.45512133,0
659,36,Female,Los Angeles,71757.35871347244,0
660,33,Female,Miami,70165.66051027723,0
661,29,Female,Houston,55778.62744407283,0
662,29,Female,Houston,72061.65984242874,0
663,34,Male,Los Angeles,58755.721456186504,0
664,29,Female,Austin,102197.23505531355,0
665,27,Male,New York,110519.35208522363,0
666,36,Male,Los Angeles,60286.41876542393,0
667,32,Female,Los Angeles,30000.0,1
668,50,Female,Houston,77941.17809307209,0
669,18,Male,Chicago,77039.86025034294,0
670,45,Male,New York,72630.30772211133,1
671,47,Female,Houston,83323.81802544583,0
672,18,Male,Seattle,104538.19528109679,0
673,31,Male,Los Angeles,90824.30450835137,0
674,31,Male,Chicago,83285.88299842461,0
675,20,Male,New York,88847.88861768572,0
676,27,Female,Miami,76286.89547494455,0
677,23,Male,New York,46363.97641619283,0
678,52,Male,New York,106261.41037814462,0
679,44,Female,Austin,72564.58922107992,1
680,47,Female,Los Angeles,46351.51836948979,0
681,42,Male,Los Angeles,41800.52961220661,0
682,23,Male,Miami,47055.020337499845,0
683,29,Male,Miami,39182.36198678665,0
684,39,Female,Miami,86722.1106667639,0
685,22,Female,Houston,65622.20926477053,0
686,42,Female,Houston,89400.11860106769,0
687,32,Female,Los Angeles,99236.84049792195,0
688,31,Female,Los Angeles,92769.54792365323,0
689,42,Female,Miami,85850.58515106663,0
690,39,Female,Houston,77188.22800383056,0
691,31,Male,Chicago,65240.92341704855,0
692,46,Other,Houston,66908.84681915214,0
693,24,Male,Los Angeles,84609.08722615444,0
694,41,Male,Houston,45967.11520580955,0
695,40,Female,Los Angeles,68652.88121781539,0
696,31,Male,Miami,51428.94521180901,1
697,38,Female,Austin,99324.55196438654,0
698,22,Female,Miami,87926.43317281883,0
699,44,Male,Miami,123436.36113938942,0
700,33,Female,Chicago,51057.46856899896,0
701,29,Male,Austin,53738.15466545076,0
702,45,Male,Chicago,71437.5275061072,0
703,27,Female,Los Angeles,51863.53768587553,0
704,20,Female,New York,83440.49508798972,0
705,19,Female,Seattle,68726.17183069423,0
706,41,Male,Chicago,57786.73245750788,0
707,22,Female,Los Angeles,97190.1141153603,0
708,52,Male,Austin,30000.0,0
709,18,Female,Houston,83552.82942097294,0
710,51,Male,Austin,56221.688303257506,0
711,37,Female,Miami,90418.91184809194,0
712,34,Male,Miami,96406.39270163243,0
713,29,Male,Miami,30000.0,0
714,38,Female,Los Angeles,64709.44053114446,0
715,34,Female,Miami,71454.79069966514,0
716,46,Female,Chicago,30000.0,0
717,36,Female,Houston,75693.77068023688,0
718,36,Female,Miami,56798.67731364005,0
719,31,Female,Los Angeles,39856.81709422708,0
720,34,Male,Houston,53737.772897774805,0
721,38,Female,Miami,49417.15908867102,0
722,18,Male,New York,55728.56714069219,0
723,21,Female,Miami,74628.08477381356,0
724,42,Female,Seattle,94531.16325161076,0
725,36,Female,Austin,68054.10125440292,0
726,33,Female,Chicago,97568.95176654971,0
727,35,Female,Houston,43851.06290273534,0
728,38,Female,Chicago,73822.23166501606,0
729,29,Male,New York,122665.28870440183,0
730,27,Female,New York,30235.880920626085,0
731,36,Male,Seattle,30000.0,0
732,25,Female,Chicago,101999.29258333721,0
733,39,Male,Houston,75513.128298382,0
734,18,Male,New York,54962.498958505006,0
735,45,Male,New York,41758.15911236251,0
736,39,Male,Miami,69100.28492856088,0
737,37,Female,Seattle,73339.47725700952,0
738,44,Male,Austin,73463.182152618,0
739,51,Female,Los Angeles,41513.81456186132,0
740,45,Male,Austin,61576.276934283465,0
741,18,Female,Austin,55797.92634136975,0
742,22,Female,New York,86161.09728491271,0
743,28,Female,Houston,42988.764322648276,0
744,35,Female,Houston,71900.69432950986,0
745,40,Male,Miami,135855.66044089763,0
746,27,Female,Houston,41281.73803352729,0
747,36,Male,Miami,51318.425552375695,0
748,27,Female,New York,67653.43867253009,0
749,28,Female,New York,30000.0,0
750,20,Male,Austin,34329.31357200565,1
751,25,Female,New York,77767.3137510815,0
752,21,Female,New York,65608.24698083784,0
753,25,Male,Los Angeles,96367.67893859113,1
754,45,Male,Seattle,64046.879041375636,0
755,25,Male,Austin,61846.39592009702,0
756,61,Female,Austin,52428.23062095952,0
757,39,Female,Seattle,61428.87304727471,1
758,36,Male,Los Angeles,39710.30454507968,0
759,26,Male,New York,66313.35242588031,0
760,42,Female,Houston,45718.5796527692,0
761,29,Female,Miami,39730.864468832726,0
762,36,Male,Austin,54013.56406246488,0
763,60,Male,Seattle,81278.82049346557,0
764,34,Female,Chicago,73556.38768894783,0
765,46,Male,Miami,86690.16316385628,0
766,27,Male,Chicago,46919.09660825576,0
767,34,Female,Chicago,69670.0966904562,0
768,52,Female,Austin,112544.80253846405,0
769,28,Male,New York,104937.86829768648,0
770,53,Male,Chicago,38134.07785361296,0
771,42,Male,New York,44789.90184571243,0
772,29,Male,Los Angeles,112436.75973202787,0
773,41,Female,Houston,81288.7606563143,0
774,44,Male,Chicago,65231.74783989953,0
775,41,Female,Austin,62439.708261098334,0
776,19,Female,Houston,75686.4944651437,0
777,27,Male,New York,75999.83762816704,0
778,32,Male,Chicago,56670.97177337023,0
779,34,Female,Miami,65919.98730629857,0
780,41,Female,Austin,55794.479082172926,0
781,36,Female,Los Angeles,74218.51274188209,0
782,21,Male,Seattle,51560.810725941315,0
783,38,Female,Los Angeles,38306.33565962057,1
784,41,Female,Chicago,106884.39409275701,0
785,40,Female,Austin,68260.61003084091,0
786,45,Male,Los Angeles,112426.36649309966,0
787,43,Female,Seattle,30000.0,0
788,39,Female,Miami,33763.17410491289,0
789,34,Male,Houston,81669.86935640339,0
790,18,Female,Miami,68281.68516032858,0
791,39,Male,Los Angeles,41057.74842364479,0
792,37,Male,Seattle,98412.38393225786,0
793,37,Male,Houston,48252.666769228206,0
794,22,Female,Austin,99963.76757780202,0
795,24,Male,Seattle,68239.12926056432,0
796,45,Male,Miami,43251.735860102766,0
797,34,Female,New York,53281.53703327153,0
798,41,Male,New York,104303.82569776883,0
799,35,Female,Houston,62556.32412387355,0
800,35,Female,Houston,94308.52178349136,0
801,44,Female,Houston,105011.00211995814,0
802,29,Female,New York,67989.41875360033,0
803,35,Female,Miami,64420.17617684491,0
804,30,Male,Houston,59875.79656049794,0
805,30,Female,New York,78802.44060804645,0
806,31,Male,Houston,107648.25060000163,0
807,37,Female,Houston,39324.090017341834,0
808,30,Male,Seattle,75478.808991352,0
809,47,Female,Houston,74396.98567145679,0
810,26,Female,New York,30000.0,1
811,33,Female,Miami,47813.356700494696,0
812,30,Male,New York,52936.47233280918,0
813,49,Male,New York,89100.73832000596,0
814,36,Female,Houston,93473.77278002053,0
815,45,Female,Seattle,30000.0,1
816,20,Male,Chicago,85980.05207387917,0
817,37,Other,Austin,82748.19962050933,0
818,43,Female,Chicago,84459.66691176438,0
819,35,Male,Chicago,73818.64910744135,0
820,45,Female,New York,93760.99612823498,0
821,29,Female,Houston,99288.0173863179,1
822,49,Male,Austin,30000.0,0
823,57,Male,Chicago,68781.89241819372,0
824,31,Female,Los Angeles,63637.78135166956,0
825,30,Female,Los Angeles,55681.32242311567,0
826,49,Male,Los Angeles,58637.298816143135,0
827,50,Female,Miami,74669.59065843496,0
828,29,Female,Houston,37584.781044790696,0
829,30,Female,New York,86765.55150212003,0
830,32,Male,New York,60771.948229028974,0
831,21,Female,Houston,91866.16698972876,0
832,25,Male,Seattle,54501.72074912119,0
833,24,Male,Austin,53147.1597254707,0
834,27,Male,Seattle,46363.41634569132,0
835,34,Female,Miami,54641.13476786233,0
836,37,Female,Houston,49964.25311379237,0
837,50,Male,Seattle,80868.67972736637,0
838,25,Female,Austin,96177.68299212203,0
839,44,Male,Miami,79696.70224208792,0
840,32,Male,Chicago,68064.44087581882,0
841,34,Other,Chicago,82172.18610277571,0
842,41,Female,Miami,69089.50941477624,0
843,23,Male,Houston,70714.33362396198,0
844,38,Female,Chicago,62334.026543355634,0
845,36,Male,Houston,90914.78157798866,0
846,39,Male,Seattle,30000.0,0
847,37,Female,Chicago,30000.0,0
848,59,Female,Austin,95680.61089386285,0
849,28,Male,Austin,65086.8216486324,0
850,29,Female,Seattle,92930.84612994206,0
851,28,Female,Austin,54798.03386119634,0
852,29,Male,Houston,111856.10332207626,0
853,28,Female,Houston,66587.0336160096,0
854,46,Female,Austin,81234.78867650233,0
855,49,Female,Los Angeles,58821.343802942974,0
856,29,Female,Miami,47571.70782110676,0
857,26,Female,New York,30000.0,0
858,39,Male,Miami,89642.60140658397,0
859,29,Female,Austin,79885.43938585605,0
860,41,Female,Houston,72342.31449861295,0
861,37,Male,Houston,41534.60415546682,0
862,19,Female,Miami,105386.65000211212,0
863,50,Female,Houston,72646.81483853124,0
864,52,Female,Seattle,87572.22075339558,0
865,28,Male,Chicago,69925.32074487902,0
866,31,Male,Houston,42764.46132004306,0
867,37,Female,Austin,94810.9090296281,0
868,38,Male,Austin,81269.21111304719,0
869,41,Female,Miami,65464.75065191118,0
870,55,Male,Miami,80841.76330945296,0
871,33,Male,Miami,90438.58855630393,0
872,27,Male,Austin,86505.15142448928,0
873,21,Male,Los Angeles,30000.0,0
874,27,Female,Austin,32744.955380461703,0
875,34,Male,Seattle,88321.22824180016,0
876,52,Male,Austin,52596.9971615493,0
877,29,Male,Seattle,43784.68503897054,0
878,37,Female,Austin,79302.60574365125,0
879,34,Male,Austin,43026.40232147639,0
880,46,Female,Los Angeles,58021.469679272675,0
881,60,Female,Seattle,91306.74623796741,0
882,29,Female,Los Angeles,32146.454535879362,0
883,30,Female,Seattle,35793.40600760862,0
884,45,Female,Los Angeles,30000.0,0
885,41,Female,Los Angeles,48470.87923288492,1
886,53,Male,Seattle,72067.88097649279,0
887,40,Male,Los Angeles,54530.30171862734,1
888,31,Male,Austin,107583.726608144,0
889,40,Female,Seattle,81382.74380121291,0
890,46,Other,Los Angeles,69529.54870269565,0
891,43,Female,Austin,101685.22375444221,0
892,40,Male,Austin,36729.82480387176,0
893,45,Female,Miami,91664.28809456252,0
894,46,Male,New York,64093.53408437466,0
895,48,Male,Seattle,58616.93390081632,1
896,41,Male,Los Angeles,85276.78135417085,0
897,33,Male,Miami,59687.285478240774,0
898,36,Female,New York,74547.58841718953,0
899,47,Male,Los Angeles,67502.22857572325,0
900,26,Male,New York,77661.2943357295,0
901,38,Female,Seattle,57322.989261554154,0
902,31,Female,Austin,93169.0589979541,0
903,35,Female,Austin,30000.0,0
904,47,Male,New York,86022.31387886056,0
905,36,Female,Austin,30000.0,0
906,35,Female,Chicago,51163.79520027394,0
907,21,Male,Houston,83058.9763822738,0
908,42,Female,Austin,30000.0,0
909,41,Male,Chicago,74162.01861789302,0
910,56,Male,Seattle,35716.35377830396,1
911,31,Female,Seattle,45773.2538074273,0
912,37,Female,New York,44623.154424800035,0
913,37,Male,Austin,36416.67244303335,0
914,50,Female,Austin,30000.0,0
915,34,Female,Austin,121779.68651165366,0
916,37,Female,Miami,65438.21298741236,0
917,41,Male,Los Angeles,39064.438831773994,0
918,36,Female,Houston,55946.90158893248,0
919,30,Male,Austin,70916.52570978588,0
920,36,Female,Los Angeles,60532.6299382787,0
921,45,Male,Miami,38328.95564332527,0
922,24,Male,Seattle,47519.20798548572,0
923,36,Female,Houston,99642.91023972869,0
924,27,Male,Chicago,34932.17608255676,0
925,46,Male,Seattle,30000.0,1
926,19,Male,Seattle,60301.129666231594,0
927,29,Female,New York,30000.0,0
928,38,Male,Miami,47255.66489140497,0
929,50,Female,New York,38701.57003967247,0
930,34,Male,New York,38920.28396335896,1
931,29,Male,Los Angeles,71738.24460929504,0
932,53,Male,Seattle,76426.42424109671,1
933,20,Female,Miami,49852.45894852816,0
934,18,Male,New York,67640.44626736247,0
935,39,Male,Chicago,48606.984131157806,0
936,29,Other,Houston,80020.96593757745,0
937,24,Female,Austin,33058.407749909304,0
938,42,Male,Miami,74131.01617796799,0
939,37,Male,Los Angeles,76027.0149043838,0
940,29,Female,Miami,128399.47924632173,0
941,22,Male,Seattle,30000.0,0
942,43,Male,Los Angeles,136394.01122281663,0
943,41,Female,Houston,88917.11526471644,0
944,34,Female,Chicago,115682.8676535167,0
945,53,Female,New York,92631.6284813064,0
946,24,Male,Miami,46411.49477429177,0
947,19,Male,Los Angeles,86446.00016222525,0
948,28,Female,Houston,53358.68151362529,0
949,34,Male,New York,67796.38310770139,0
950,37,Female,Austin,40632.87265113585,0
951,32,Female,Houston,53032.55847155932,0
952,38,Male,Chicago,92424.41345764004,0
953,22,Female,New York,80948.91267122392,0
954,49,Female,New York,95605.75584818046,0
955,34,Female,Austin,35054.69993788417,0
956,46,Male,New York,30000.0,0
957,38,Male,Los Angeles,97542.89280422781,0
958,39,Female,New York,95691.82174219872,1
959,40,Male,Houston,75288.43613229279,0
960,39,Other,Los Angeles,80480.6412187756,0
961,41,Male,New York,91625.95362827157,0
962,48,Female,Houston,74538.10231470369,0
963,36,Male,Houston,83416.68120256012,0
964,42,Female,Miami,90370.56800620265,0
965,34,Male,Houston,67662.13759121358,0
966,49,Male,Austin,61360.127748238694,1
967,28,Male,Seattle,79551.32589398847,0
968,53,Female,Chicago,126615.3507689458,0
969,34,Male,New York,48807.908943714116,0
970,20,Female,Austin,59231.49603115367,1
971,36,Female,New York,30000.0,0
972,28,Male,New York,80870.08492307452,1
973,43,Female,Houston,56751.65520639582,0
974,28,Male,Houston,34991.691380386015,0
975,30,Other,New York,68410.23786916114,0
976,18,Female,Seattle,107365.7891262568,0
977,30,Male,Los Angeles,61199.35046839298,0
978,18,Male,Los Angeles,63487.149151440615,0
979,19,Male,Chicago,106392.67320590731,0
980,42,Other,Miami,69874.79488594814,0
981,42,Male,Austin,39808.99241488142,0
982,39,Female,Chicago,87224.97973406427,0
983,25,Male,New York,98114.83236807896,0
984,34,Female,Austin,64990.62040589215,0
985,34,Male,New York,73262.3254928842,0
986,23,Female,New York,37220.30416207868,0
987,50,Female,Miami,48235.31682907706,0
988,43,Female,Houston,61674.00984382181,0
989,32,Male,Miami,71923.26513013462,0
990,35,Male,Chicago,54506.306768476876,0
991,37,Male,Houston,60730.5183822895,1
992,18,Female,Houston,66904.57267041487,0
993,32,Male,Chicago,45049.35984187603,0
994,28,Female,Houston,63279.97756356462,0
995,24,Male,Austin,98898.49915526668,0
996,32,Female,Los Angeles,55099.44008752032,0
997,52,Female,Chicago,47476.726378765794,0
998,41,Female,Chicago,122128.1115319258,0
999,29,Male,Los Angeles,75640.06229298118,0
1000,40,Male,Miami,50679.041947270496,0
1001,48,Male,Miami,86087.51341492971,0
1002,44,Male,Miami,76402.68112676793,0
1003,35,Female,Houston,55745.341621297644,0
1004,28,Female,Los Angeles,68776.20459229646,0
1005,41,Female,Austin,62714.01647632395,0
1006,38,Male,Chicago,94752.07909984223,0
1007,43,Female,Chicago,87033.5606413689,0
1008,41,Female,Chicago,30000.0,1
1009,45,Female,Houston,117572.72415497409,0
1010,29,Male,Houston,62792.0782564962,1
1011,48,Male,Seattle,113059.07965129566,0
1012,36,Male,Austin,87901.2783815766,0
1013,55,Female,Miami,76205.74837693587,0
1014,28,Female,Seattle,67645.9351599954,0
1015,52,Male,Seattle,138969.43119527603,0
1016,36,Male,Houston,63208.76118982937,0
1017,28,Female,Miami,53216.72241338379,0
1018,30,Female,Miami,55467.274322066325,0
1019,31,Male,Chicago,70026.47919904554,0
1020,39,Female,Houston,69982.84383063794,0
1021,40,Other,Miami,95100.59930841097,0
1022,29,Female,Seattle,88956.22585529907,0
1023,34,Male,Los Angeles,88987.26716135017,0
1024,56,Female,Los Angeles,64294.05017120921,0
1025,52,Female,Houston,86913.05270028114,0
1026,39,Male,Chicago,89532.41606704281,0
1027,35,Female,Chicago,68016.8470378711,0
1028,36,Female,Miami,76980.00371806894,0
1029,41,Female,Austin,89500.78482062616,0
1030,24,Male,Houston,75279.13252522581,0
1031,32,Female,Austin,77664.4568787117,0
1032,18,Female,Los Angeles,105177.38101036946,0
1033,38,Male,Seattle,75475.33808687908,0
1034,41,Female,Miami,54806.69791636492,0
1035,30,Female,Seattle,36357.99971911138,0
1036,50,Female,Austin,72828.77384916432,0
1037,22,Male,Miami,61713.321833793896,0
1038,20,Female,New York,90207.84827492302,1
1039,37,Male,Seattle,109442.45246731606,0
1040,45,Male,Houston,44257.371917219345,0
1041,51,Female,Seattle,47853.81891613273,1
1042,30,Male,Seattle,69396.02226049271,0
1043,45,Female,Miami,50001.70321019477,0
1044,34,Male,Los Angeles,64449.351726503504,0
1045,33,Male,Austin,56595.66952748337,0
1046,43,Male,New York,44805.55524325896,1
1047,41,Other,Seattle,90647.1345418992,0
1048,19,Female,Austin,71882.05111607516,0
1049,49,Female,Austin,115759.2182343903,0
1050,48,Male,Los Angeles,78975.1660238598,0
1051,28,Male,Chicago,102213.30847621222,0
1052,38,Other,New York,51780.0846390715,0
1053,39,Male,New York,51469.82161994792,0
1054,37,Male,Austin,125521.76517432224,1
1055,29,Female,Miami,54777.1017601074,0
1056,28,Male,Seattle,46271.261229353244,0
1057,34,Female,Chicago,40718.84642406703,0
1058,46,Female,Miami,117893.7641174137,0
1059,40,Male,Houston,63132.57400838481,0
1060,31,Male,Los Angeles,80084.80200251394,0
1061,42,Male,Los Angeles,73784.93048725101,0
1062,18,Female,Miami,51914.76129193156,0
1063,46,Female,Austin,62592.42506239733,0
1064,18,Male,Los Angeles,91142.09676737065,0
1065,31,Male,Seattle,39353.557038546736,0
1066,23,Female,Los Angeles,86854.20601478542,0
1067,22,Female,Seattle,105850.94161303958,0
1068,46,Male,Houston,77309.3834997,0
1069,30,Male,Chicago,103335.00585831812,0
1070,38,Male,New York,35714.66594447671,0
1071,34,Female,Miami,30000.0,0
1072,39,Other,Miami,76066.10850143801,0
1073,35,Male,Seattle,55341.37389351881,0
1074,22,Female,Houston,91969.12404149884,0
1075,44,Male,Houston,62238.900486408456,0
1076,30,Male,Austin,73679.80937396298,0
1077,19,Male,New York,72024.59570186242,0
1078,30,Female,Chicago,72822.09987251359,0
1079,50,Female,Miami,56433.86280467975,0
1080,43,Female,Seattle,35883.79670907785,1
1081,31,Male,Houston,64520.21138202942,0
1082,31,Male,Miami,106251.04262579136,0
1083,31,Male,Seattle,54779.29268845024,0
1084,55,Female,Los Angeles,54641.335031851886,0
1085,38,Male,Miami,73941.18567171226,0
1086,39,Female,Chicago,40572.43728394713,1
1087,45,Male,Seattle,95087.20417560815,0
1088,37,Male,Chicago,42956.61365530489,0
1089,32,Male,Miami,62767.56962256627,0
1090,33,Male,Los Angeles,133472.7093406684,0
1091,34,Male,Chicago,41435.89407360641,0
1092,34,Male,Houston,106809.2679381842,0
1093,42,Female,Seattle,73031.20417978671,0
1094,35,Female,Miami,76557.95343705981,0
1095,42,Male,Los Angeles,49765.969193733334,0
1096,34,Male,Houston,89968.76528086927,0
1097,35,Male,Miami,60851.879677121666,0
1098,18,Male,Austin,41305.371316314995,0
1099,44,Male,Los Angeles,106391.5100785722,0
1100,38,Female,Houston,60353.77768177738,0
1101,44,Male,Chicago,30000.0,0
1102,18,Male,Miami,63282.32746876747,0
1103,55,Male,Miami,90201.73781650272,0
1104,33,Male,Chicago,86209.04511666656,1
1105,46,Female,Austin,53978.02159046565,0
